timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration
2026-03-14T04:25:12.775743+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,92318,1.5507666629971897
2026-03-14T04:25:12.565393+00:00,printer_01,192.168.1.121,192.168.1.150,9100,TCP,135877,4.054581962723902
2026-03-14T04:25:13.879433+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,126439,0.9667289154512739
2026-03-14T04:25:15.385956+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,140836,0.1316419540417508
2026-03-14T04:25:15.385353+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,105251,0.586791683809393
2026-03-14T04:25:15.455713+00:00,router_01,192.168.1.1,8.8.8.42,53,TCP,462152,9.690744486054943
2026-03-14T04:25:15.853224+00:00,printer_01,192.168.1.121,192.168.1.68,9100,TCP,196382,3.78600456732896
2026-03-14T04:25:17.057085+00:00,router_01,192.168.1.1,8.8.8.88,80,TCP,475204,4.473771936884384
2026-03-14T04:25:17.563199+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,120179,1.4473497660331114
2026-03-14T04:25:17.899857+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,280,0.09977609639803697
2026-03-14T04:25:18.246071+00:00,printer_01,192.168.1.121,192.168.1.103,9100,TCP,181211,0.7722753281530526
2026-03-14T04:25:18.419146+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,71413,1.3560259983265275
2026-03-14T04:25:18.702213+00:00,router_01,192.168.1.1,8.8.8.30,443,TCP,108336,3.9422918718802507
2026-03-14T04:25:18.768515+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,149630,1.0373686381523253
2026-03-14T04:25:19.014123+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,764,0.3319091337301526
2026-03-14T04:25:19.601909+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,94710,1.0959771931098703
2026-03-14T04:25:19.918732+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,228,0.06483959886865061
2026-03-14T04:25:20.424743+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,102622,1.2019666630564407
2026-03-14T04:25:20.773950+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,53834,1.641807700404562
2026-03-14T04:25:20.755346+00:00,printer_01,192.168.1.121,192.168.1.145,9100,TCP,32551,4.853891524376947
2026-03-14T04:25:21.645787+00:00,router_01,192.168.1.1,8.8.8.48,443,TCP,296949,1.8878898649616225
2026-03-14T04:25:23.197650+00:00,router_01,192.168.1.1,8.8.8.10,80,TCP,286603,2.568272049251292
2026-03-14T04:25:23.451172+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,116134,1.620919499835818
2026-03-14T04:25:24.225150+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,619,0.32442323529385386
2026-03-14T04:25:24.500611+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,58513,0.947196403577967
2026-03-14T04:25:25.145251+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,125783,1.7665769162647207
2026-03-14T04:25:25.462609+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,78185,1.9135595437191324
2026-03-14T04:25:25.685364+00:00,router_01,192.168.1.1,8.8.8.34,443,TCP,472656,0.47685345186158756
2026-03-14T04:25:26.508897+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,86916,1.3627634194909968
2026-03-14T04:25:26.484530+00:00,router_01,192.168.1.1,8.8.8.53,80,TCP,139120,9.94323324046248
2026-03-14T04:25:27.171069+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,74000,0.7059442368206817
2026-03-14T04:25:28.727780+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2828,0.3304140577235602
2026-03-14T04:25:28.830320+00:00,router_01,192.168.1.1,8.8.8.42,53,TCP,303802,8.408096943187449
2026-03-14T04:25:29.796747+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,139915,0.23796318006372277
2026-03-14T04:25:30.148583+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,128982,0.6306369130869331
2026-03-14T04:25:30.768054+00:00,router_01,192.168.1.1,8.8.8.18,80,TCP,425371,3.641887209241087
2026-03-14T04:25:30.919723+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,142991,0.43902058234071306
2026-03-14T04:25:31.043383+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,642,0.24906206115602153
2026-03-14T04:25:31.817070+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,140180,1.1618406604707008
2026-03-14T04:25:31.938298+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,294,0.09586422973083292
2026-03-14T04:25:32.182092+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,72487,1.6883133174654692
2026-03-14T04:25:32.629882+00:00,printer_01,192.168.1.121,192.168.1.66,9100,TCP,191145,2.9010208722725768
2026-03-14T04:25:32.950074+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,51491,0.39992546863614065
2026-03-14T04:25:33.067604+00:00,router_01,192.168.1.1,8.8.8.99,80,TCP,174385,8.156628376273664
2026-03-14T04:25:33.959107+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,189,0.013224162506221927
2026-03-14T04:25:35.165244+00:00,printer_01,192.168.1.121,192.168.1.235,9100,TCP,87514,3.0054353059208787
2026-03-14T04:25:36.265566+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1198,0.46351116476711496
2026-03-14T04:25:36.460175+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,53380,1.574801063877853
2026-03-14T04:25:36.600047+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,135996,0.4369174741280404
2026-03-14T04:25:36.775113+00:00,router_01,192.168.1.1,8.8.8.56,53,TCP,20806,1.5606127620912351
2026-03-14T04:25:36.851340+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,132004,1.2252067090618082
2026-03-14T04:25:37.625435+00:00,printer_01,192.168.1.121,192.168.1.47,9100,TCP,148090,2.4242224526774243
2026-03-14T04:25:38.476937+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,114205,1.4653849495663713
2026-03-14T04:25:38.604523+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,64451,1.136681296803371
2026-03-14T04:25:38.860127+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,101801,1.2252974452250531
2026-03-14T04:25:40.085913+00:00,router_01,192.168.1.1,8.8.8.29,443,TCP,415459,7.687997806732649
2026-03-14T04:25:40.147261+00:00,printer_01,192.168.1.121,192.168.1.31,9100,TCP,87369,3.088315787304925
2026-03-14T04:25:41.860283+00:00,router_01,192.168.1.1,8.8.8.31,53,TCP,167540,6.889310044806251
2026-03-14T04:25:41.862843+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,141548,1.991184711763059
2026-03-14T04:25:42.139407+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,145757,1.4078731550413481
2026-03-14T04:25:42.484051+00:00,printer_01,192.168.1.121,192.168.1.94,9100,TCP,99673,2.3635147617208188
2026-03-14T04:25:42.790338+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,56062,1.8934209375293185
2026-03-14T04:25:43.066027+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1744,0.18214117202349134
2026-03-14T04:25:44.156086+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,142704,1.5544825237728628
2026-03-14T04:25:43.891877+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,133726,1.967273187095791
2026-03-14T04:25:44.807476+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,81676,1.396995697865
2026-03-14T04:25:45.965152+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,151,0.08203035758041262
2026-03-14T04:25:46.352808+00:00,router_01,192.168.1.1,8.8.8.45,80,TCP,12672,5.623210197886846
2026-03-14T04:25:47.979960+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,240,0.09154400415169031
2026-03-14T04:25:48.267417+00:00,router_01,192.168.1.1,8.8.8.69,53,TCP,305767,1.3114765537493949
2026-03-14T04:25:48.291727+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,796,0.4703699216119226
2026-03-14T04:25:48.553833+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,67350,0.5739721935536173
2026-03-14T04:25:48.856385+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,106810,1.5120913494095338
2026-03-14T04:25:48.963057+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,115764,0.2498235624867156
2026-03-14T04:25:50.580438+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,78994,1.7937197685182524
2026-03-14T04:25:50.870358+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,95599,0.36936899802163436
2026-03-14T04:25:50.967707+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,91603,1.5144127244578451
2026-03-14T04:25:53.215305+00:00,router_01,192.168.1.1,8.8.8.62,53,TCP,358445,5.142545423539217
2026-03-14T04:25:54.654885+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,63927,1.8424177627634428
2026-03-14T04:25:54.785596+00:00,router_01,192.168.1.1,8.8.8.94,80,TCP,158504,8.784925142636062
2026-03-14T04:25:55.090952+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1831,0.4895689826227235
2026-03-14T04:25:55.200131+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,66622,1.0127035966587217
2026-03-14T04:25:55.225719+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,126767,0.3921985338523062
2026-03-14T04:25:56.684579+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,53309,0.8307431762609284
2026-03-14T04:25:57.210914+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,144938,0.9510629736793644
2026-03-14T04:25:57.227843+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,79159,0.8867189006230837
2026-03-14T04:25:58.882140+00:00,router_01,192.168.1.1,8.8.8.84,80,TCP,351110,8.576725289942173
2026-03-14T04:25:59.956774+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,129667,1.7223199445800923
2026-03-14T04:25:59.987680+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,292,0.07012127839740781
2026-03-14T04:26:00.330712+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,707,0.13853369257418038
2026-03-14T04:26:00.399961+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,87438,0.7162544962383194
2026-03-14T04:26:00.761168+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1409,0.28426537800237234
2026-03-14T04:26:00.950103+00:00,router_01,192.168.1.1,8.8.8.18,80,TCP,273731,7.851417345571225
2026-03-14T04:26:01.040428+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,83530,1.345663268576217
2026-03-14T04:26:01.993613+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,120109,1.9240861253785206
2026-03-14T04:26:01.994077+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,159,0.0802312831264346
2026-03-14T04:26:02.425933+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,60059,0.21709756528186736
2026-03-14T04:26:02.687899+00:00,router_01,192.168.1.1,8.8.8.71,53,TCP,88845,5.69803899699471
2026-03-14T04:26:03.058775+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,100374,0.9816835069058727
2026-03-14T04:26:04.290176+00:00,printer_01,192.168.1.121,192.168.1.128,9100,TCP,103968,1.151751620179933
2026-03-14T04:26:05.130380+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,86841,1.8446205785341299
2026-03-14T04:26:06.269798+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,101662,0.2653265364288805
2026-03-14T04:26:06.333822+00:00,router_01,192.168.1.1,8.8.8.54,53,TCP,396927,4.998264336282204
2026-03-14T04:26:06.582200+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,145589,0.42026167633445577
2026-03-14T04:26:06.538354+00:00,printer_01,192.168.1.121,192.168.1.75,9100,TCP,146957,4.540748118901264
2026-03-14T04:26:06.980714+00:00,router_01,192.168.1.1,8.8.8.73,53,TCP,146201,0.4977772795039622
2026-03-14T04:26:07.106514+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1628,0.40671724756421535
2026-03-14T04:26:07.163164+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,74369,0.9607323170565011
2026-03-14T04:26:08.285879+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,125812,0.6046924352593845
2026-03-14T04:26:08.595628+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,139554,1.894426479258499
2026-03-14T04:26:08.903077+00:00,printer_01,192.168.1.121,192.168.1.37,9100,TCP,170992,1.530515855848171
2026-03-14T04:26:11.388064+00:00,printer_01,192.168.1.121,192.168.1.59,9100,TCP,118520,4.030792153649315
2026-03-14T04:26:11.529363+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,134369,1.4530361768315208
2026-03-14T04:26:11.870182+00:00,router_01,192.168.1.1,8.8.8.26,53,TCP,451175,4.801045041373621
2026-03-14T04:26:11.953436+00:00,router_01,192.168.1.1,8.8.8.66,80,TCP,361831,8.326722852753305
2026-03-14T04:26:12.359438+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1361,0.48492343804477034
2026-03-14T04:26:13.137301+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,91559,1.023046551568209
2026-03-14T04:26:13.482102+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,119718,0.514209410090205
2026-03-14T04:26:13.547768+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,128894,1.271811147422712
2026-03-14T04:26:13.578780+00:00,printer_01,192.168.1.121,192.168.1.145,9100,TCP,171736,3.927013748883868
2026-03-14T04:26:14.018526+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,102,0.028132167503040553
2026-03-14T04:26:15.154546+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,74849,1.6194048268768666
2026-03-14T04:26:15.493223+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,76514,0.21479779241193273
2026-03-14T04:26:15.625570+00:00,router_01,192.168.1.1,8.8.8.21,443,TCP,442476,7.527386505119625
2026-03-14T04:26:16.027779+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,268,0.0979213321826904
2026-03-14T04:26:16.771100+00:00,router_01,192.168.1.1,8.8.8.8,443,TCP,304579,7.645297099579042
2026-03-14T04:26:16.993893+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,88328,1.1309703153502983
2026-03-14T04:26:18.744023+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,67341,0.6777705191897868
2026-03-14T04:26:18.764227+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,67378,1.5836432822385376
2026-03-14T04:26:19.044339+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,62169,0.42917052223396934
2026-03-14T04:26:19.159458+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1210,0.39395649475990957
2026-03-14T04:26:20.775885+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,67709,0.3460467721143422
2026-03-14T04:26:20.792414+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,73187,1.5216443776354507
2026-03-14T04:26:22.427229+00:00,router_01,192.168.1.1,8.8.8.23,53,TCP,437611,8.09103992493826
2026-03-14T04:26:23.062658+00:00,router_01,192.168.1.1,8.8.8.19,53,TCP,49814,5.735801252309964
2026-03-14T04:26:23.538423+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,103233,0.9126612665007774
2026-03-14T04:26:24.417938+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,899,0.24036318711685856
2026-03-14T04:26:24.856241+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,118960,0.7412824996577789
2026-03-14T04:26:25.553566+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,94068,0.24240804576300665
2026-03-14T04:26:25.674272+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,94138,0.8070169378955924
2026-03-14T04:26:26.862643+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,81611,1.2481562468425127
2026-03-14T04:26:29.491098+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,121083,1.6589411813192934
2026-03-14T04:26:27.523852+00:00,router_01,192.168.1.1,8.8.8.12,443,TCP,140313,8.576120365310908
2026-03-14T04:26:28.037425+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,150,0.05550077519161811
2026-03-14T04:26:27.687658+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,108816,0.8984126049350074
2026-03-14T04:26:29.168691+00:00,router_01,192.168.1.1,8.8.8.1,80,TCP,383352,5.338686092192835
2026-03-14T04:44:19.455027+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,87487,1.7180020430827012
2026-03-14T04:44:19.453809+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1018,0.38759008715241616
2026-03-14T04:44:19.458212+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1630,0.4188490246586497
2026-03-14T04:44:19.454801+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1538,0.20035886411980852
2026-03-14T04:44:19.507365+00:00,printer_01,192.168.1.121,192.168.1.178,9100,TCP,103058,0.5182720464658808
2026-03-14T04:44:19.515389+00:00,printer_01,192.168.1.121,192.168.1.15,9100,TCP,35258,3.5454375989062283
2026-03-14T04:44:19.858271+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,245,0.09439260707905035
2026-03-14T04:44:19.856627+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,59345,0.1777673204361344
2026-03-14T04:44:21.475944+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,139054,1.5433982749903272
2026-03-14T04:44:21.700463+00:00,printer_01,192.168.1.121,192.168.1.244,9100,TCP,59515,3.052160847301617
2026-03-14T04:44:21.831251+00:00,printer_01,192.168.1.121,192.168.1.172,9100,TCP,158144,0.8289075715293137
2026-03-14T04:44:22.388362+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,124142,0.3058923607354074
2026-03-14T04:44:22.392757+00:00,router_01,192.168.1.1,8.8.8.80,443,TCP,136988,1.1421146387549748
2026-03-14T04:44:23.127855+00:00,router_01,192.168.1.1,8.8.8.68,53,TCP,144850,6.838131442698201
2026-03-14T04:44:23.288103+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,88422,1.8881717709598933
2026-03-14T04:44:23.889474+00:00,printer_01,192.168.1.121,192.168.1.162,9100,TCP,35754,3.8534666491512484
2026-03-14T04:44:23.993390+00:00,printer_01,192.168.1.121,192.168.1.221,9100,TCP,95665,2.165241143850964
2026-03-14T04:44:24.396804+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,96240,1.77335569755008
2026-03-14T04:44:25.317501+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,90399,1.676924581519946
2026-03-14T04:44:26.101211+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,140495,0.2237710460591815
2026-03-14T04:44:26.246575+00:00,printer_01,192.168.1.121,192.168.1.72,9100,TCP,22200,2.610946924627094
2026-03-14T04:44:26.303507+00:00,printer_01,192.168.1.121,192.168.1.45,9100,TCP,47576,0.19865684548036083
2026-03-14T04:44:26.691955+00:00,router_01,192.168.1.1,8.8.8.26,443,TCP,420617,1.3282247496542072
2026-03-14T04:44:26.883607+00:00,router_01,192.168.1.1,8.8.8.66,53,TCP,135545,1.4911980196975734
2026-03-14T04:44:28.129516+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,110335,1.498692070301814
2026-03-14T04:44:28.377267+00:00,printer_01,192.168.1.121,192.168.1.43,9100,TCP,156156,0.7473626597691538
2026-03-14T04:44:28.544418+00:00,printer_01,192.168.1.121,192.168.1.59,9100,TCP,113011,2.872302842294999
2026-03-14T04:44:28.869016+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,63795,1.298474523295738
2026-03-14T04:44:29.890531+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,111259,0.6841614835952079
2026-03-14T04:44:29.994574+00:00,router_01,192.168.1.1,8.8.8.90,80,TCP,222304,1.0766571245888035
2026-03-14T04:44:30.897392+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,76049,0.3988294052611747
2026-03-14T04:44:30.870604+00:00,printer_01,192.168.1.121,192.168.1.12,9100,TCP,131902,1.3102329961815076
2026-03-14T04:44:31.022853+00:00,printer_01,192.168.1.121,192.168.1.93,9100,TCP,165106,1.4258308160735205
2026-03-14T04:44:31.271169+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,85512,0.5968968519598127
2026-03-14T04:44:31.493568+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1015,0.42481152227900953
2026-03-14T04:44:31.515111+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,751,0.33400854893523024
2026-03-14T04:44:31.635609+00:00,router_01,192.168.1.1,8.8.8.15,53,TCP,238826,1.1747135103755744
2026-03-14T04:44:31.874109+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,211,0.057119517585503314
2026-03-14T04:44:31.900867+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,89250,0.9394923919316447
2026-03-14T04:44:33.094267+00:00,printer_01,192.168.1.121,192.168.1.243,9100,TCP,99245,4.837198077920439
2026-03-14T04:44:33.289623+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,81255,0.39031613338352955
2026-03-14T04:44:33.320573+00:00,printer_01,192.168.1.121,192.168.1.48,9100,TCP,172135,1.609413729764528
2026-03-14T04:44:33.897695+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,182,0.022665892021032908
2026-03-14T04:44:34.992856+00:00,router_01,192.168.1.1,8.8.8.67,53,TCP,449151,9.97551532808133
2026-03-14T04:44:35.003137+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,121653,0.5886450043895327
2026-03-14T04:44:35.350948+00:00,router_01,192.168.1.1,8.8.8.20,53,TCP,213782,6.767470319243866
2026-03-14T04:44:35.621700+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,68234,1.4023035154980694
2026-03-14T04:44:37.019412+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,68601,0.9407265855535079
2026-03-14T04:44:37.626761+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,121431,1.6352778394930163
2026-03-14T04:44:38.275488+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,105780,0.5585137042833154
2026-03-14T04:44:40.289416+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,118646,0.7880675231765228
2026-03-14T04:44:40.700787+00:00,router_01,192.168.1.1,8.8.8.95,80,TCP,161377,6.844987651399673
2026-03-14T04:44:41.704315+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,111535,0.7036552243855685
2026-03-14T04:44:41.848438+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,81669,0.17732387072566944
2026-03-14T04:44:42.301069+00:00,router_01,192.168.1.1,8.8.8.53,80,TCP,70884,8.045883962786913
2026-03-14T04:44:43.540663+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,917,0.2014287110073526
2026-03-14T04:44:43.569088+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1660,0.15601902413716348
2026-03-14T04:44:43.722806+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,111945,1.5588558872993659
2026-03-14T04:44:43.864402+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,104924,1.1944015388793139
2026-03-14T04:44:45.143240+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,132284,1.817202823894149
2026-03-14T04:44:45.912670+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,181,0.059462715515499004
2026-03-14T04:44:46.133143+00:00,router_01,192.168.1.1,8.8.8.57,443,TCP,359059,8.744485829523573
2026-03-14T04:44:47.169938+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,56538,0.8797833439588327
2026-03-14T04:44:47.656213+00:00,router_01,192.168.1.1,8.8.8.66,53,TCP,391728,2.2782199647169357
2026-03-14T04:44:48.714483+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,118932,1.3281990907598686
2026-03-14T04:44:48.290580+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,78962,1.7232135911923663
2026-03-14T04:44:47.927625+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,238,0.08952268756630322
2026-03-14T04:44:50.386086+00:00,router_01,192.168.1.1,8.8.8.59,80,TCP,297930,7.536448362452482
2026-03-14T04:44:51.011060+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,141873,0.7399607981269374
2026-03-14T04:44:51.030165+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,64039,1.474614458975832
2026-03-14T04:44:51.030614+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,101080,1.785011146016102
2026-03-14T04:44:51.493503+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2162,0.24964888497841164
2026-03-14T04:44:53.017087+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,93094,0.4888770986557641
2026-03-14T04:44:53.056451+00:00,router_01,192.168.1.1,8.8.8.71,53,TCP,374577,5.91852232614963
2026-03-14T04:44:54.644368+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,122320,1.3613231669052357
2026-03-14T04:44:54.960076+00:00,router_01,192.168.1.1,8.8.8.38,53,TCP,464200,0.4843584422000049
2026-03-14T04:44:55.577869+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1018,0.1950852573303372
2026-03-14T04:44:55.591768+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,813,0.23960994554469567
2026-03-14T04:44:55.853886+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,111828,0.8373205557611941
2026-03-14T04:44:56.377950+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,61903,0.3385683913024104
2026-03-14T04:44:56.675363+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,142280,0.3337475042174469
2026-03-14T04:44:57.861668+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,83070,0.6427127216323344
2026-03-14T04:44:58.388566+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,53775,1.7573708215154762
2026-03-14T04:44:58.829999+00:00,router_01,192.168.1.1,8.8.8.29,53,TCP,447586,5.671121433778664
2026-03-14T04:45:00.738613+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,56114,0.6537914348838952
2026-03-14T04:45:01.031231+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,199,0.071157808061723
2026-03-14T04:45:01.713812+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,57515,0.98550743585814
2026-03-14T04:45:01.797368+00:00,router_01,192.168.1.1,8.8.8.7,80,TCP,25597,9.479450081521836
2026-03-14T04:45:02.562005+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,79152,1.3766816763940706
2026-03-14T04:45:02.754717+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,119379,0.6207776807454108
2026-03-14T04:45:03.056886+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,219,0.044040994174858364
